Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
mean__detailed__clean__efg_std,detailed_efficiency,0.0,1355,1355,-0.03666582252997801,0.10423989523347826,0.23809523809523808,1.0,0.19668182412636714,0.18832959579884814,False,False,False,,below_bounded_prescreen
absdiff__compact__close5_win_pct,compact_performance,0.03025830258302583,1314,251,0.03012547878995901,0.07645256842925739,0.3333333333333333,1.0,0.14821080001166437,0.18830907530605923,False,False,False,,below_bounded_prescreen
mean__detailed__all__ftmaderate_median,detailed_efficiency,0.0,1355,1336,-0.09497064857539485,0.10711125371792894,0.14285714285714285,1.0,0.1743366413869324,0.18819062167285833,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__opp_efg_ros,detailed_efficiency,0.0,1355,1355,0.0770034742626054,0.11938166072737642,0.14285714285714285,1.0,0.22873320648743597,0.1879517760845593,False,False,False,,below_bounded_prescreen
absdiff__detailed__last20__orb_pct_mean,detailed_efficiency,0.0,1355,1355,0.03973611794577296,0.10159140698374915,0.23809523809523808,1.0,0.19413709047447114,0.18783557577652887,False,False,False,,below_bounded_prescreen
mean__schedule__top_quartile_games,schedule_and_accomplishment,0.0,1355,46,0.040670800814910035,0.09842924852883624,0.23809523809523808,1.0,0.16310281615591812,0.18776474092212297,False,False,False,,below_bounded_prescreen
absdiff__rating__pagerank_binary_z,global_strength_ratings,0.0,1355,1355,0.1452247556829712,0.1181242689123206,0.047619047619047616,1.0,0.214552984404291,0.18768602357104353,False,False,False,,below_bounded_prescreen
mean__detailed__clean__ftmaderate_median,detailed_efficiency,0.0,1355,1338,-0.09374689268329839,0.10620043447611212,0.14285714285714285,1.0,0.16951067903777636,0.18767724063449126,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__opp_efg_ros,detailed_efficiency,0.0,1355,1355,0.07798085536648852,0.11707388774594768,0.14285714285714285,1.0,0.22642543350600725,0.18715137981558494,False,False,False,,below_bounded_prescreen
mean__compact__home_margin_std,compact_performance,0.013284132841328414,1337,1336,0.06334546067238829,0.0890025823932503,0.23809523809523808,1.0,0.17583486136912,0.18665635390985258,False,False,False,,below_bounded_prescreen
absdiff__schedule__bad_losses,schedule_and_accomplishment,0.0,1355,8,0.010598944192830697,0.15315546973939165,0.14285714285714285,1.0,0.3075136874262765,0.18640298855742254,False,False,False,,below_bounded_prescreen
mean__compact__day120plus_games,compact_performance,0.0,1355,11,-0.049596522429735036,0.08907544164097252,0.23809523809523808,1.0,0.14034354595405205,0.18614894317928454,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__elo_mov_538__pct,within_season_normalization,0.0,1355,674,-0.0006180583228292797,0.15826165027648353,0.14285714285714285,1.0,0.32111610926723644,0.1861140634501879,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_538_percentile,dynamic_ratings,0.0,1355,674,-0.0006180583228292797,0.15826165027648353,0.14285714285714285,1.0,0.32111610926723644,0.1861140634501879,False,False,False,,below_bounded_prescreen
absdiff__detailed__ewm_h20__oppefg,detailed_efficiency,0.0,1355,1355,0.03439052629149986,0.17661148719581576,0.047619047619047616,1.0,0.3475296870405733,0.1860572897755462,False,False,False,,below_bounded_prescreen
absdiff__schedule__quality_win_points_sum,schedule_and_accomplishment,0.0,1355,1354,0.02696192622985654,0.14237610344868315,0.14285714285714285,1.0,0.2794391752842942,0.18595172927170744,False,False,False,,below_bounded_prescreen
absdiff__prior__program_win_pct_smoothed,prior_program_history,0.0,1355,970,0.06083365958843266,0.0804697163242929,0.23809523809523808,1.0,0.10725035181156836,0.18581409296789114,False,False,False,,below_bounded_prescreen
absdiff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,1355,1355,0.13427658000857493,0.13160654473142047,0.047619047619047616,1.0,0.36477827120071515,0.18573990584398734,False,True,True,35.0,selected
absdiff__detailed__poss0p44__def_rtg_mean,detailed_efficiency,0.0,1355,1355,0.12128455858567773,0.13543743581796963,0.047619047619047616,1.0,0.3494580167202418,0.18533329903171247,False,False,False,,below_bounded_prescreen
absdiff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,1355,1354,0.023912770724579712,0.14237611998216645,0.14285714285714285,1.0,0.27943918928929523,0.18528092243641847,False,False,False,,below_bounded_prescreen
absdiff__detailed__ewm_h10__oppefg,detailed_efficiency,0.0,1355,1355,0.06933541767950169,0.11777851972357387,0.14285714285714285,1.0,0.24257828738910486,0.18494149271838448,False,False,False,,below_bounded_prescreen
absdiff__detailed__poss0p475__def_rtg_mean,detailed_efficiency,0.0,1355,1355,0.11920776671587512,0.1351425582229387,0.047619047619047616,1.0,0.3446714295872843,0.18492632706005935,False,False,False,,below_bounded_prescreen
absdiff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,0.0,1355,706,0.0001787753837334352,0.15124896580226777,0.14285714285714285,1.0,0.26529901105839765,0.18488401658431686,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a25p0_percentile,global_strength_ratings,0.0,1355,706,0.0001787753837334352,0.15124896580226777,0.14285714285714285,1.0,0.26529901105839765,0.18488401658431686,False,False,False,,below_bounded_prescreen
absdiff__detailed__ewm_h5__oppefg,detailed_efficiency,0.0,1355,1355,0.05181283819716627,0.08620836982175278,0.23809523809523808,1.0,0.15045487305232785,0.1848558850909629,False,False,False,,below_bounded_prescreen
mean__detailed__all__ftmaderate_mean,detailed_efficiency,0.0,1355,1355,-0.09513723450636091,0.10150127185581552,0.14285714285714285,1.0,0.1986320237846446,0.18456266398794793,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_log_percentile,dynamic_ratings,0.0,1355,689,0.00033530995366050007,0.15610902425619133,0.14285714285714285,1.0,0.33435857727144874,0.18448889959906206,False,False,False,,below_bounded_prescreen
mean__detailed__clean__ftmaderate_mean,detailed_efficiency,0.0,1355,1355,-0.09559002066494013,0.10055748729479685,0.14285714285714285,1.0,0.19662066034686723,0.1842897148910575,False,False,False,,below_bounded_prescreen
