Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
absdiff__detailed__all__offrtg_std,detailed_efficiency,0.0,646,646,-0.04710666877474442,0.06359746547416253,0.4,1.0,0.11659418739585485,0.20022648306220758,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__ftrate_std,detailed_efficiency,0.0,646,646,0.02159398871503635,0.0703092647062074,0.4,1.0,0.0631526871980356,0.19997301708836612,False,False,False,,below_bounded_prescreen
absdiff__compact__away_margin_mean,compact_performance,0.0,646,592,0.04241434054051405,0.06377728532799622,0.4,1.0,0.09993748024134744,0.1999467526666974,False,False,False,,below_bounded_prescreen
absdiff__compact__margin_winsor02,compact_performance,0.0,646,646,0.03915276129865447,0.06912319914405868,0.4,1.0,0.14859100238806394,0.1998491029793296,False,False,False,,below_bounded_prescreen
absdiff__detailed__home__net_rtg_mean,detailed_efficiency,0.0,646,646,0.04136937432312466,0.06568673039532223,0.4,1.0,0.12084152681605201,0.19979723186820003,False,False,False,,below_bounded_prescreen
absdiff__norm__compact__margin_mean__z,within_season_normalization,0.0,646,643,0.0383923801786857,0.0681734453895318,0.4,1.0,0.1395085314686216,0.19958923616754123,False,False,False,,below_bounded_prescreen
absdiff__norm__compact__margin_trim02__z,within_season_normalization,0.0,646,643,0.0383923801786857,0.0681734453895318,0.4,1.0,0.1395085314686216,0.19958923616754123,False,False,False,,below_bounded_prescreen
absdiff__compact__margin_mean,compact_performance,0.0,646,638,0.03770513333331366,0.06817344677750742,0.4,1.0,0.13950853326078833,0.19943804245610106,False,False,False,,below_bounded_prescreen
absdiff__compact__margin_trim02,compact_performance,0.0,646,638,0.03770513333331366,0.06817344677750742,0.4,1.0,0.13950853326078833,0.19943804245610106,False,False,False,,below_bounded_prescreen
diff__compact__last5_margin_median,compact_performance,0.0,646,47,0.029082987997600625,0.06843920550517306,0.4,1.0,0.10059969006229963,0.19922508839946323,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_mov_log_delta,dynamic_ratings,0.0,646,646,0.020097983830883313,0.06901166663022497,0.4,1.0,0.0764025549974385,0.19849105422540478,False,True,False,,correlation_pruned_or_cap
absdiff__detailed__home__off_rtg_mean,detailed_efficiency,0.0,646,646,-0.01942473985648154,0.07074465249413397,0.4,1.0,0.11258286252894106,0.19772756146445258,False,False,False,,below_bounded_prescreen
absdiff__detailed__last10__opp_efg_mean,detailed_efficiency,0.0,646,646,0.06379477407626127,0.05187666480432049,0.4,1.0,0.14245294381778675,0.19723753165013985,False,False,False,,below_bounded_prescreen
absdiff__compact__day120plus_margin_mean,compact_performance,0.0,646,344,-0.02473575220550504,0.13832081793800574,0.2,1.0,0.1773449331164182,0.19674206077079714,False,False,False,,below_bounded_prescreen
absdiff__compact__margin_q90,compact_performance,0.0,646,191,0.06814002473773262,0.04335140203250932,0.4,1.0,0.08024165611270939,0.19658981217339727,False,False,False,,below_bounded_prescreen
absdiff__detailed__last5__pace_mean,detailed_efficiency,0.0,646,583,-0.06259864178279269,0.12855356901622625,0.2,1.0,0.2811594047852035,0.19623103812859485,False,False,False,,below_bounded_prescreen
