Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__rating__pagerank_margin_z,global_strength_ratings,0.0,1225,1225,0.46798610053695167,0.47030980554689683,1.0,1.0,0.13693546529358774,0.5832282301688962,False,True,False,,correlation_pruned_or_cap
diff__norm__compact__margin_mean__z,within_season_normalization,0.0,1225,1223,0.46270161366461793,0.4722482311756541,1.0,1.0,0.1360167499809315,0.5830328359712926,False,False,False,,below_bounded_prescreen
diff__norm__compact__margin_trim02__z,within_season_normalization,0.0,1225,1223,0.46270161366461793,0.4722482311756541,1.0,1.0,0.1360167499809315,0.5830328359712926,False,False,False,,below_bounded_prescreen
diff__seed__top4,selection_committee_prior,0.0,1225,3,0.4755696493426976,0.4645591192666872,1.0,1.0,0.12756963060569104,0.5825109148791756,False,True,False,,correlation_pruned_or_cap
diff__compact__margin_mean,compact_performance,0.0,1225,1203,0.45408036628725973,0.4722482304353682,1.0,1.0,0.13601674850727724,0.5811361612518827,False,True,False,,correlation_pruned_or_cap
diff__schedule__oowp,schedule_and_accomplishment,0.0,1225,1225,0.47898860249090186,0.4601636664136614,1.0,1.0,0.15178408997237797,0.5801846888276607,False,True,False,,correlation_pruned_or_cap
diff__norm__detailed__all__net_rtg_ros__z,within_season_normalization,0.0,1225,1225,0.4569718620840305,0.4640141631153274,1.0,1.0,0.12908449448584325,0.5780972281744101,False,False,False,,below_bounded_prescreen
diff__rating__pagerank_binary,global_strength_ratings,0.0,1225,1225,0.4084338181107624,0.48522374535508267,1.0,1.0,0.12128227155764526,0.5779115468925016,False,True,True,65.0,selected
diff__norm__detailed__clean__net_rtg_ros__z,within_season_normalization,0.0,1225,1225,0.4560134501737697,0.46228808743458843,1.0,1.0,0.1286983852057536,0.5770733055986017,False,False,False,,below_bounded_prescreen
diff__compact__margin_winsor02,compact_performance,0.0,1225,1224,0.45257779029052375,0.46383011438886235,1.0,1.0,0.1358520388903649,0.5767714872149545,False,True,False,,correlation_pruned_or_cap
diff__detailed__all__net_rtg_ros,detailed_efficiency,0.0,1225,1225,0.44944259066129905,0.46401416522424493,1.0,1.0,0.1290844946814067,0.5764407894658671,False,False,False,,below_bounded_prescreen
diff__detailed__clean__net_rtg_ros,detailed_efficiency,0.0,1225,1225,0.44852553264199685,0.4622880879770043,1.0,1.0,0.12869838418682283,0.5754259640427284,False,False,False,,below_bounded_prescreen
diff__rating__elo_standard_percentile,dynamic_ratings,0.0,1225,840,0.45360044444229475,0.45455257678434535,1.0,1.0,0.07060765767250188,0.5751530283268904,False,True,False,,correlation_pruned_or_cap
matchup__team1_is_seed_favorite,matchup_context,0.0,1225,2,0.46487123529112573,0.4584002243523897,1.0,1.0,0.18684200443919752,0.5748300992756268,False,True,True,8.0,selected
diff__compact__home_margin_mean,compact_performance,0.011428571428571429,1211,1173,0.43960691170460864,0.46873807600819595,1.0,1.0,0.1545227054488354,0.5746126031267088,False,True,True,39.0,selected
diff__detailed__all__netrtg_mean,detailed_efficiency,0.0,1225,1225,0.44516885151053054,0.4611527790022606,1.0,1.0,0.12590968437747097,0.574254093878303,False,False,False,,below_bounded_prescreen
diff__detailed__all__netrtg_trim02,detailed_efficiency,0.0,1225,1225,0.44516885151053054,0.4611527790022606,1.0,1.0,0.12590968437747097,0.574254093878303,False,False,False,,below_bounded_prescreen
diff__detailed__poss0p475__net_rtg_mean,detailed_efficiency,0.0,1225,1225,0.44516885151053054,0.4611527790022606,1.0,1.0,0.12590968437747097,0.574254093878303,False,False,False,,below_bounded_prescreen
diff__detailed__poss0p44__net_rtg_mean,detailed_efficiency,0.0,1225,1225,0.44520649632749715,0.46024839966670195,1.0,1.0,0.1263683403060144,0.5738099274198257,False,False,False,,below_bounded_prescreen
diff__detailed__clean__netrtg_mean,detailed_efficiency,0.0,1225,1225,0.44427933011614656,0.4598177162754424,1.0,1.0,0.1243920824530721,0.5734782731396416,False,False,False,,below_bounded_prescreen
diff__detailed__clean__netrtg_trim02,detailed_efficiency,0.0,1225,1225,0.44427933011614656,0.4598177162754424,1.0,1.0,0.1243920824530721,0.5734782731396416,False,False,False,,below_bounded_prescreen
diff__compact__margin_q90,compact_performance,0.0,1225,424,0.44760409894643366,0.46334301680462964,1.0,1.0,0.19234621741889413,0.5731837011376819,False,True,True,40.0,selected
diff__rating__bt_c0p25_percentile,global_strength_ratings,0.0,1225,863,0.4468569575225742,0.45465038013858666,1.0,1.0,0.08570729621528678,0.5731124212728764,False,True,True,66.0,selected
diff__compact__margin_q75,compact_performance,0.0,1225,184,0.4288661078207426,0.467041532029989,1.0,1.0,0.16102222063588423,0.5720895902695227,False,True,True,41.0,selected
diff__compact__pythag_exp8p0,compact_performance,0.0,1225,1225,0.44268679055356863,0.4531885671046634,1.0,1.0,0.08962838225075925,0.5713364708419931,False,True,True,42.0,selected
diff__rating__pagerank_margin,global_strength_ratings,0.0,1225,1225,0.4081377837359321,0.4703098086962481,1.0,1.0,0.13693546681202012,0.5700616019236233,False,False,False,,below_bounded_prescreen
diff__conference__strength_percentile,conference_context,0.0,1225,118,0.44025982452824614,0.45405613577692755,1.0,1.0,0.13774203521822015,0.5692944251604106,False,False,False,,below_bounded_prescreen
diff__detailed__home__net_rtg_mean,detailed_efficiency,0.011428571428571429,1211,1211,0.4293767477745729,0.46051459810181783,1.0,1.0,0.15001993929965174,0.5685948083130068,False,False,False,,below_bounded_prescreen
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,1225,1225,0.4606198517462187,0.4435952317816446,1.0,1.0,0.14895195632814417,0.5683040003862317,False,True,True,15.0,selected
