Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__detailed__all__fg3attemptrate_mean,detailed_efficiency,0.0,981,981,-0.06260789849402323,0.12047898428949512,0.2,1.0,0.20030849774158366,0.1955913102179794,False,False,False,,below_bounded_prescreen
absdiff__compact__away_margin_std,compact_performance,0.0,981,981,0.06317709430362492,0.07040409286196422,0.3333333333333333,1.0,0.13873667860137576,0.19547679150981861,False,False,False,,below_bounded_prescreen
diff__detailed__clean__fg3attemptrate_mean,detailed_efficiency,0.0,981,981,-0.0629409749965553,0.12008053206324891,0.2,1.0,0.20072251529477997,0.19545676927781044,False,False,False,,below_bounded_prescreen
absdiff__rating__elo_standard_percentile,dynamic_ratings,0.0,981,514,-0.041977504927312635,0.08220324940544131,0.3333333333333333,1.0,0.1736524784392641,0.19507984499438338,False,True,True,105.0,selected
diff__compact__ewm_h5_points_against,compact_performance,0.0,981,981,-0.04095199303797788,0.1303573097505683,0.2,1.0,0.2169987538581657,0.19490099699430127,False,False,False,,below_bounded_prescreen
absdiff__norm__schedule__quality_win_points_sum__z,within_season_normalization,0.0,981,980,-0.016505574979922343,0.08948060511980836,0.3333333333333333,1.0,0.12547971195872293,0.19489606180807534,False,False,False,,below_bounded_prescreen
absdiff__schedule__quality_win_points_sum,schedule_and_accomplishment,0.0,981,980,-0.01647402242962742,0.08948059982743306,0.3333333333333333,1.0,0.12547969778101326,0.1948891182737787,False,False,False,,below_bounded_prescreen
mean__compact__days_since_last_game,compact_performance,0.0,981,16,-0.022923860221689206,0.08932797788430769,0.3333333333333333,1.0,0.1682122356935271,0.19452552253883157,False,False,False,,below_bounded_prescreen
absdiff__detailed__home__def_rtg_mean,detailed_efficiency,0.0,981,981,-0.04890954623791331,0.07218935130793316,0.3333333333333333,1.0,0.11159292339447094,0.19428060519770332,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a5p0,global_strength_ratings,0.0,981,981,-0.009133176463961707,0.09719569546204211,0.3333333333333333,1.0,0.193128717750838,0.1942714172671516,False,False,False,,below_bounded_prescreen
absdiff__rating__margin_ridge_a5p0_z,global_strength_ratings,0.0,981,981,-0.008756689869863575,0.0971956912839558,0.3333333333333333,1.0,0.1931287203691245,0.19418858810623713,False,False,False,,below_bounded_prescreen
diff__detailed__last10__pace_mean,detailed_efficiency,0.0,981,946,-0.02860303487888291,0.08546306663321904,0.3333333333333333,1.0,0.1628395675210484,0.19413469028979077,False,False,False,,below_bounded_prescreen
absdiff__compact__last5_margin_median,compact_performance,0.0,981,31,0.012395911154593885,0.1440943672345753,0.2,1.0,0.25654281282527003,0.193630684213596,False,False,False,,below_bounded_prescreen
absdiff__massey__system_mas,massey_consensus,0.2609582059123344,725,369,-0.017835280550558,0.08613967689160573,0.45454545454545453,1.0,0.09081415342034621,0.19348885674656563,False,False,False,,below_bounded_prescreen
mean__conference__strength_std,conference_context,0.0,981,770,0.04328064881966527,0.0754916732196961,0.3333333333333333,1.0,0.14655319968612088,0.193228951231669,False,False,False,,below_bounded_prescreen
