Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason
diff__compact__day90plus_win_pct,compact_performance,0.0,835,349,0.0987326049930806,0.07679923098176686,0.5384615384615384,1.0,0.13268266414525084,0.23943134355776194,False,False,False,,below_bounded_prescreen
diff__compact__last10_win_pct,compact_performance,0.0,835,15,0.07221208491775144,0.08728680234047771,0.5384615384615384,1.0,0.12794489250759122,0.23882037425887712,False,False,False,,below_bounded_prescreen
diff__detailed__all__drb_pct_ros,detailed_efficiency,0.0,835,835,0.10310137156681756,0.07681277196092345,0.5384615384615384,1.0,0.18789599066377854,0.23819043881323815,False,False,False,,below_bounded_prescreen
absdiff__compact__ewm_h10_margin,compact_performance,0.0,835,835,0.1278129281339128,0.11538591404643704,0.38461538461538464,1.0,0.17341480470470289,0.23810595228202402,False,False,False,,below_bounded_prescreen
diff__detailed__clean__drb_pct_ros,detailed_efficiency,0.0,835,835,0.10207004866162946,0.07686117472508888,0.5384615384615384,1.0,0.18590060645542436,0.23806659646923034,False,False,False,,below_bounded_prescreen
absdiff__detailed__last10__ft_rate_mean,detailed_efficiency,0.0,835,835,0.03799138899688302,0.09844368979380282,0.5384615384615384,1.0,0.10917878735245572,0.23739777134008755,False,False,False,,below_bounded_prescreen
diff__detailed__clean__fg3attemptrate_mean,detailed_efficiency,0.0,835,835,-0.13551798277823232,0.1186639115401199,0.38461538461538464,1.0,0.285327870630833,0.2368979804636969,False,False,False,,below_bounded_prescreen
diff__detailed__all__fg3attemptrate_mean,detailed_efficiency,0.0,835,835,-0.1350125639227478,0.11791842848793309,0.38461538461538464,1.0,0.28332136526064194,0.23650921666524827,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppfg3attemptrate_median,detailed_efficiency,0.0,835,827,-0.03992488537106201,0.0914861472101396,0.5384615384615384,1.0,0.08653633123167875,0.23538921834707965,False,False,False,,below_bounded_prescreen
absdiff__detailed__all__off_rtg_ros,detailed_efficiency,0.0,835,835,0.10907521681500129,0.12361790533522862,0.38461538461538464,1.0,0.2495260975159574,0.23489055989803326,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppfg3attemptrate_median,detailed_efficiency,0.0,835,828,-0.03768512300990156,0.0914861472101396,0.5384615384615384,1.0,0.08854959194917038,0.23481594019892468,False,False,False,,below_bounded_prescreen
absdiff__detailed__poss0p475__off_rtg_mean,detailed_efficiency,0.0,835,835,0.1097600539084194,0.1232335802634136,0.38461538461538464,1.0,0.2528412852677274,0.23472414051404322,False,False,False,,below_bounded_prescreen
absdiff__detailed__poss0p44__off_rtg_mean,detailed_efficiency,0.0,835,835,0.10889761199407494,0.12350677964745485,0.38461538461538464,1.0,0.25683889268632093,0.23450563470048352,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__defrtg_std,detailed_efficiency,0.0,835,835,-0.022007316715156978,0.09739486083217118,0.5384615384615384,1.0,0.09358683681815443,0.23400151555789667,False,False,False,,below_bounded_prescreen
absdiff__detailed__clean__off_rtg_ros,detailed_efficiency,0.0,835,835,0.11026663975744389,0.11950930455857851,0.38461538461538464,1.0,0.24646688157011104,0.23330291321041247,False,False,False,,below_bounded_prescreen
absdiff__detailed__last20__net_rtg_mean,detailed_efficiency,0.0,835,835,0.08034413917828334,0.12507969539822827,0.38461538461538464,1.0,0.17046990370921838,0.23243362980046472,False,False,False,,below_bounded_prescreen
diff__detailed__all__drbpct_median,detailed_efficiency,0.0,835,802,0.10298933141592413,0.11186826824647271,0.38461538461538464,1.0,0.1645286323275804,0.23131173791516854,False,False,False,,below_bounded_prescreen
diff__detailed__all__oppassistperfgm_mean,detailed_efficiency,0.0,835,835,-0.08375359821041764,0.06896496207895275,0.5384615384615384,1.0,0.15949454516134465,0.23130303775158156,False,False,False,,below_bounded_prescreen
diff__detailed__clean__oppassistperfgm_mean,detailed_efficiency,0.0,835,835,-0.08550182814912007,0.06752472142730606,0.5384615384615384,1.0,0.15826575376285332,0.23104548448124534,False,False,False,,below_bounded_prescreen
diff__compact__pythag_residual_exp8p0,compact_performance,0.0,835,835,-0.117287947441831,0.05828928866854406,0.5384615384615384,1.0,0.23742235225409292,0.2304391590617864,False,False,False,,below_bounded_prescreen
diff__detailed__clean__fg3attemptrate_median,detailed_efficiency,0.0,835,828,-0.13642897711854468,0.10814772902023659,0.38461538461538464,1.0,0.3294490465402317,0.23028578457264567,False,False,False,,below_bounded_prescreen
diff__detailed__all__fg3attemptrate_median,detailed_efficiency,0.0,835,829,-0.13667964334748037,0.10710371628855148,0.38461538461538464,1.0,0.32574288835958043,0.22998805135902872,False,False,False,,below_bounded_prescreen
