Season,recipe,feature,coefficient
2025,duplicate_control,diff_margin,0.1080676739638947
2025,duplicate_control,diff_margin_sd,-0.085815421393457547
2025,duplicate_control,diff_adj_offense,0.29310917479435777
2025,duplicate_control,diff_adj_defense,0.21388750107627258
2025,duplicate_control,diff_two_posterior,-0.010774757028416718
2025,duplicate_control,diff_three_posterior,-0.12067368595947704
2025,duplicate_control,diff_free_posterior,0.098831518251745465
2025,duplicate_control,diff_opp_two_posterior,0.10048242183536228
2025,duplicate_control,diff_opp_three_posterior,0.029210114903885101
2025,duplicate_control,diff_opp_free_posterior,0.1155361766499715
2025,duplicate_control,diff_three_share,-0.043403126664352663
2025,duplicate_control,diff_opp_three_share,0.035407066516936467
2025,duplicate_control,diff_rank_consensus_logit,0.43639464061524652
2025,duplicate_control,rate_three_point_share_offense,0.0065451169534336386
2025,duplicate_control,rate_three_point_share_defense,0.048399759485587217
2025,duplicate_control,rate_free_throw_share_offense,-0.10224587435427269
2025,duplicate_control,rate_free_throw_share_defense,-0.01551406214429801
2025,duplicate_control,duplicate_control_1,0.0065451169534336386
2025,duplicate_control,duplicate_control_2,0.048399759485587217
2025,duplicate_control,duplicate_control_3,-0.10224587435427269
2025,duplicate_control,duplicate_control_4,-0.015514062144298131
