Model,Feature,Block,SelectionOccurrences,MeanStabilityScore,MedianSelectionRank,MeanMissingRate,EligibleOuterFolds,SelectionFrequency
torch_mlp,diff__compact__ewm_h20_margin,compact_performance,14,0.5284257343529775,49.0,0.0,15,0.9333333333333333
torch_mlp,diff__compact__ewm_h20_points_for,compact_performance,2,0.5486472568745976,47.0,0.0,15,0.13333333333333333
torch_mlp,diff__compact__ewm_h20_win,compact_performance,9,0.49077167377075087,60.0,0.0,15,0.6
torch_mlp,diff__compact__half_delta_marginmean,compact_performance,10,0.5020434389930304,58.0,0.0,15,0.6666666666666666
torch_mlp,diff__compact__half_marginmean_first,compact_performance,15,0.6155638907375821,38.0,0.0,15,1.0
torch_mlp,diff__compact__half_pointsformean_first,compact_performance,15,0.5509918538393581,53.0,0.0,15,1.0
torch_mlp,diff__compact__half_winpct_first,compact_performance,15,0.5532834640941574,44.0,0.0,15,1.0
torch_mlp,diff__compact__home_games,compact_performance,1,0.4570019950110933,68.0,0.0,15,0.06666666666666667
torch_mlp,diff__compact__home_margin_mean,compact_performance,15,0.5649181376002141,39.0,0.011950255465229608,15,1.0
torch_mlp,diff__compact__margin_median,compact_performance,14,0.5392618265348357,47.0,0.0,15,0.9333333333333333
torch_mlp,diff__compact__margin_q10,compact_performance,11,0.5016747447812163,58.0,0.0,15,0.7333333333333333
torch_mlp,diff__compact__margin_q25,compact_performance,13,0.5194458364580277,52.0,0.0,15,0.8666666666666667
torch_mlp,diff__compact__margin_q75,compact_performance,15,0.5562962894360174,41.0,0.0,15,1.0
torch_mlp,diff__compact__margin_q90,compact_performance,15,0.5695293980784579,40.0,0.0,15,1.0
torch_mlp,diff__compact__margin_slope,compact_performance,10,0.5054079532017114,56.0,0.0,15,0.6666666666666666
torch_mlp,diff__compact__margin_trim02,compact_performance,15,0.5843598867427797,3.0,0.0,15,1.0
torch_mlp,diff__compact__points_for_mean,compact_performance,7,0.5774018166546856,33.5,0.0,15,0.4666666666666667
torch_mlp,diff__compact__pythag_exp10p0,compact_performance,2,0.5458699421176976,47.0,0.0,15,0.13333333333333333
torch_mlp,diff__compact__pythag_exp11p5,compact_performance,3,0.549316209810528,46.0,0.0,15,0.2
torch_mlp,diff__compact__pythag_exp13p91,compact_performance,7,0.5470003082674753,45.0,0.0,15,0.4666666666666667
torch_mlp,diff__compact__pythag_exp8p0,compact_performance,14,0.5693285941014117,42.0,0.0,15,0.9333333333333333
torch_mlp,diff__compact__rest_days_mean,compact_performance,2,0.5596953991810844,41.0,0.0,15,0.13333333333333333
torch_mlp,diff__compact__upside_tail_mean,compact_performance,8,0.5475411056153958,47.0,0.0,15,0.5333333333333333
torch_mlp,diff__compact__win_pct,compact_performance,10,0.5116472795253777,52.5,0.0,15,0.6666666666666666
torch_mlp,diff__compact__wins,compact_performance,12,0.541176938063796,46.0,0.0,15,0.8
torch_mlp,diff__massey__ordinal_max,massey_consensus,5,0.5916015330909115,14.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__ordinal_min,massey_consensus,5,0.5639501744197555,22.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__ordinal_std,massey_consensus,5,0.584746661805827,16.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__rank_improvement_std,massey_consensus,5,0.5603598409996983,24.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__strength_iqr,massey_consensus,5,0.5711975857048693,20.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__strength_max,massey_consensus,5,0.5637133684537683,23.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__strength_mean,massey_consensus,5,0.5921319397077914,6.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__strength_min,massey_consensus,2,0.5634290023566426,24.0,0.0,15,0.13333333333333333
torch_mlp,diff__massey__system_bih,massey_consensus,5,0.5682119103464593,22.0,0.0771506545818964,15,0.3333333333333333
torch_mlp,diff__massey__system_cng,massey_consensus,5,0.5736620559602789,19.0,0.07411670480395,15,0.3333333333333333
torch_mlp,diff__massey__system_mor,massey_consensus,5,0.5895770897990132,15.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__system_pom,massey_consensus,5,0.5927817254627581,13.0,0.0,15,0.3333333333333333
torch_mlp,diff__massey__system_rpi,massey_consensus,5,0.5843704394042069,17.0,0.003004484304932735,15,0.3333333333333333
torch_mlp,diff__massey__system_sel,massey_consensus,5,0.5693546199427292,21.0,0.07411670480395,15,0.3333333333333333
torch_mlp,diff__massey__system_wob,massey_consensus,4,0.5610252346209786,23.0,0.06703748865540836,15,0.26666666666666666
torch_mlp,diff__massey__system_wol,massey_consensus,5,0.5772863022106561,18.0,0.0,15,0.3333333333333333
torch_mlp,diff__norm__adj__net_rtg_a10p0__pct,within_season_normalization,10,0.5859900311439816,31.5,0.0,15,0.6666666666666666
torch_mlp,diff__norm__adj__net_rtg_a10p0__z,within_season_normalization,5,0.6026328800246912,25.0,0.0,15,0.3333333333333333
torch_mlp,diff__norm__conference__strength_mean__pct,within_season_normalization,1,0.6251867419740468,32.0,0.0,15,0.06666666666666667
torch_mlp,diff__norm__rating__bt_c1p0__z,within_season_normalization,15,0.6167044638330972,30.0,0.0,15,1.0
torch_mlp,diff__norm__rating__colley__pct,within_season_normalization,8,0.6074733600833948,28.0,0.0,15,0.5333333333333333
torch_mlp,diff__norm__rating__colley__z,within_season_normalization,15,0.6263654781459964,25.0,0.0,15,1.0
torch_mlp,diff__norm__rating__elo_mov_538__pct,within_season_normalization,15,0.6036302175145618,2.0,0.0,15,1.0
torch_mlp,diff__norm__rating__elo_mov_538__z,within_season_normalization,15,0.6332601335206649,23.0,0.0,15,1.0
torch_mlp,diff__norm__rating__margin_ridge_a25p0__pct,within_season_normalization,3,0.5762942591865845,32.0,0.0,15,0.2
torch_mlp,diff__norm__rating__margin_ridge_a25p0__z,within_season_normalization,12,0.6232217027199117,14.0,0.0,15,0.8
torch_mlp,diff__norm__rating__pagerank_margin__pct,within_season_normalization,15,0.6062738621779772,27.0,0.0,15,1.0
torch_mlp,diff__norm__rating__pagerank_margin__z,within_season_normalization,8,0.5973805096168135,27.0,0.0,15,0.5333333333333333
