Season,Rows,Brier,LogLoss,ROCAUC,AveragePrecision,AUCPR,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC,Threshold,TN,FP,FN,TP,PositiveRate,PredictedPositiveRate,Architecture,Universe,Model,EvaluationGender
2016,67,0.18311463451199478,0.5482511439888436,0.8012704174228675,0.7227847368709682,0.7033266685637648,0.7313432835820896,0.7264065335753176,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.4528130671506352,0.5,29,9,9,20,0.43283582089552236,0.43283582089552236,separate_gender,rich,ridge_margin,M
2017,67,0.16777523573972877,0.4958697932666007,0.8618538324420677,0.8636593737048768,0.8613114678500646,0.7164179104477612,0.7196969696969697,0.6458333333333334,0.9393939393939394,0.7654320987654321,0.4873635797890912,0.5,17,17,2,31,0.4925373134328358,0.7164179104477612,separate_gender,rich,ridge_margin,M
2018,67,0.19993028606707802,0.6167206530260905,0.7553763440860214,0.7669243167440978,0.7626798711045074,0.746268656716418,0.739247311827957,0.7692307692307693,0.6451612903225806,0.7017543859649122,0.4895877664739158,0.5,30,6,11,20,0.4626865671641791,0.3880597014925373,separate_gender,rich,ridge_margin,M
2019,67,0.16495729277826923,0.48663056075351596,0.837568058076225,0.797682852260177,0.7936262732402416,0.7164179104477612,0.7091651542649728,0.6785714285714286,0.6551724137931034,0.6666666666666666,0.420241375163782,0.5,29,9,10,19,0.43283582089552236,0.417910447761194,separate_gender,rich,ridge_margin,M
2021,66,0.19749309746593766,0.5688904267900885,0.7738970588235294,0.7994698407522841,0.7957332667459045,0.6818181818181818,0.6838235294117647,0.6486486486486487,0.75,0.6956521739130435,0.37020790049563573,0.5,21,13,8,24,0.48484848484848486,0.5606060606060606,separate_gender,rich,ridge_margin,M
2016,63,0.1829421822966096,0.548466771956459,0.8596673596673597,0.8244130792771259,0.8210265938784155,0.746031746031746,0.7780665280665281,0.625,0.9615384615384616,0.7575757575757576,0.5686857321846738,0.5,22,15,1,25,0.4126984126984127,0.6349206349206349,separate_gender,rich,ridge_margin,W
2017,63,0.13245639627650463,0.41048518236916687,0.9091836734693878,0.888111918579769,0.8859594529684748,0.8253968253968254,0.8285714285714285,0.7741935483870968,0.8571428571428571,0.8135593220338984,0.6531561093841245,0.5,28,7,4,24,0.4444444444444444,0.49206349206349204,separate_gender,rich,ridge_margin,W
2018,63,0.16635561643351682,0.5015460095973263,0.8559837728194726,0.873766596322265,0.8713438564739521,0.746031746031746,0.7494929006085194,0.8,0.7058823529411765,0.75,0.4979767287966508,0.5,23,6,10,24,0.5396825396825397,0.47619047619047616,separate_gender,rich,ridge_margin,W
2019,63,0.13265817535926347,0.3978704567709644,0.8971774193548387,0.9044450213536284,0.9028554390493884,0.7777777777777778,0.7782258064516129,0.8,0.75,0.7741935483870968,0.5570134016509553,0.5,25,6,8,24,0.5079365079365079,0.47619047619047616,separate_gender,rich,ridge_margin,W
2021,63,0.17487946805795684,0.5188042988192195,0.8513513513513513,0.8957176083225822,0.8940456787245825,0.7619047619047619,0.7801455301455301,0.8928571428571429,0.6756756756756757,0.7692307692307693,0.5551216832011547,0.5,23,3,12,25,0.5873015873015873,0.4444444444444444,separate_gender,rich,ridge_margin,W
2016,130,0.20423243118864054,0.5989980795172065,0.7734545454545454,0.6938704261490819,0.6928834132531606,0.7,0.7084848484848485,0.6176470588235294,0.7636363636363637,0.6829268292682927,0.4124451199154822,0.5,49,26,13,42,0.4230769230769231,0.5230769230769231,separate_gender,rich,seed_logistic,ALL
2017,130,0.16257937716180634,0.4896167155977871,0.8469945355191257,0.8096010570636951,0.8098025224890731,0.7769230769230769,0.7860536944642433,0.6951219512195121,0.9344262295081968,0.7972027972027972,0.5916154061170393,0.5,44,25,4,57,0.46923076923076923,0.6307692307692307,separate_gender,rich,seed_logistic,ALL
2018,130,0.1885153896675932,0.5504412771628634,0.7915976331360948,0.8230832686983499,0.823989146026322,0.676923076923077,0.676923076923077,0.676923076923077,0.676923076923077,0.676923076923077,0.35384615384615387,0.5,44,21,21,44,0.5,0.5,separate_gender,rich,seed_logistic,ALL
2019,130,0.1547102290091123,0.46642864435790543,0.8583986695177,0.8367977081754081,0.8363288637898224,0.7615384615384615,0.7611071513423615,0.7419354838709677,0.7540983606557377,0.7479674796747967,0.5217805955304958,0.5,53,16,15,46,0.46923076923076923,0.47692307692307695,separate_gender,rich,seed_logistic,ALL
2021,129,0.1884809821782915,0.5522156914018389,0.7909420289855071,0.8189213547852128,0.8196751822420192,0.7286821705426356,0.7235507246376811,0.7236842105263158,0.7971014492753623,0.7586206896551724,0.45327473978163085,0.5,39,21,14,55,0.5348837209302325,0.5891472868217055,separate_gender,rich,seed_logistic,ALL
2016,67,0.2048052189601254,0.5965562660047756,0.7341197822141561,0.6416125900682337,0.6268640252612603,0.6567164179104478,0.6524500907441017,0.6,0.6206896551724138,0.6101694915254238,0.30379945521844454,0.5,26,12,11,18,0.43283582089552236,0.44776119402985076,separate_gender,rich,seed_logistic,M
2017,67,0.1827684725296369,0.536508978541129,0.8293226381461676,0.821646755781118,0.8255793657198653,0.746268656716418,0.75,0.66,1.0,0.7951807228915663,0.5744562646538028,0.5,17,17,0,33,0.4925373134328358,0.746268656716418,separate_gender,rich,seed_logistic,M
2018,67,0.20839367066583814,0.6056582760568158,0.7284946236559139,0.7458001067824751,0.7491244019977648,0.6417910447761194,0.6420250896057347,0.6060606060606061,0.6451612903225806,0.625,0.28328966866545097,0.5,23,13,11,20,0.4626865671641791,0.4925373134328358,separate_gender,rich,seed_logistic,M
2019,67,0.1763139841008621,0.5213396207365519,0.7962794918330308,0.7479800866337799,0.7467029651510485,0.7014925373134329,0.7000907441016334,0.6451612903225806,0.6896551724137931,0.6666666666666666,0.39766346732081576,0.5,27,11,9,20,0.43283582089552236,0.4626865671641791,separate_gender,rich,seed_logistic,M
2021,66,0.23213092790761045,0.6607904041846707,0.7279411764705882,0.7261085384035302,0.728240049228271,0.6666666666666666,0.671875,0.6136363636363636,0.84375,0.7105263157894737,0.3644344934278313,0.5,17,17,5,27,0.48484848484848486,0.6666666666666666,separate_gender,rich,seed_logistic,M
2016,63,0.20362327593960103,0.6015949288082046,0.8258835758835759,0.7777053138509089,0.7773618876422121,0.746031746031746,0.7723492723492724,0.631578947368421,0.9230769230769231,0.75,0.5481279503162871,0.5,23,14,2,24,0.4126984126984127,0.6031746031746031,separate_gender,rich,seed_logistic,W
2017,63,0.14110843446903418,0.4397471661183599,0.8872448979591837,0.8329115334233823,0.8301630412261546,0.8095238095238095,0.8142857142857143,0.75,0.8571428571428571,0.8,0.6247580176717713,0.5,27,8,4,24,0.4444444444444444,0.5079365079365079,separate_gender,rich,seed_logistic,W
2018,63,0.1673749955900946,0.49171843706929497,0.8580121703853956,0.8887673493175099,0.8887186064562416,0.7142857142857143,0.7150101419878296,0.75,0.7058823529411765,0.7272727272727273,0.42871784700946963,0.5,21,8,10,24,0.5396825396825397,0.5079365079365079,separate_gender,rich,seed_logistic,W
2019,63,0.13173480692741013,0.40803125678061475,0.9037298387096774,0.8938360998445388,0.8966499081219442,0.8253968253968254,0.8256048387096775,0.8387096774193549,0.8125,0.8253968253968254,0.6512096774193549,0.5,26,5,6,26,0.5079365079365079,0.49206349206349204,separate_gender,rich,seed_logistic,W
2021,63,0.14275246760471927,0.43847075420077697,0.8726611226611227,0.9027946969895145,0.9032865868549713,0.7936507936507936,0.8014553014553014,0.875,0.7567567567567568,0.8115942028985508,0.5937240229361123,0.5,22,4,9,28,0.5873015873015873,0.5079365079365079,separate_gender,rich,seed_logistic,W
2016,130,0.17623555443574793,0.5405772925427477,0.8208484848484848,0.7586891734381388,0.7555918780789296,0.7076923076923077,0.7151515151515151,0.6268656716417911,0.7636363636363637,0.6885245901639344,0.4253816043362927,0.5,50,25,13,42,0.4230769230769231,0.5153846153846153,separate_gender,rich,tensorflow_mlp,ALL
2017,130,0.16436777461126664,0.4932953955529464,0.8507959135186505,0.827970550566952,0.826263428278021,0.7692307692307693,0.7759562841530054,0.7012987012987013,0.8852459016393442,0.782608695652174,0.5605010745648065,0.5,46,23,7,54,0.46923076923076923,0.5923076923076923,separate_gender,rich,tensorflow_mlp,ALL
2018,130,0.18364301117460965,0.5499736872026754,0.8030769230769231,0.8045890384751686,0.8023819039160249,0.7230769230769231,0.7230769230769232,0.7301587301587301,0.7076923076923077,0.71875,0.44636519332162305,0.5,48,17,19,46,0.5,0.4846153846153846,separate_gender,rich,tensorflow_mlp,ALL
2019,130,0.14633538783723632,0.439586516535703,0.8698028035162747,0.845874792062308,0.8442253903668075,0.7846153846153846,0.7847469707769066,0.7619047619047619,0.7868852459016393,0.7741935483870968,0.5686838501884609,0.5,54,15,13,48,0.46923076923076923,0.4846153846153846,separate_gender,rich,tensorflow_mlp,ALL
2021,129,0.20702777187071505,0.6000851002217119,0.7582125603864734,0.7970404794062071,0.7952750185397123,0.6589147286821705,0.6539855072463768,0.6666666666666666,0.7246376811594203,0.6944444444444444,0.31137411243689944,0.5,35,25,19,50,0.5348837209302325,0.5813953488372093,separate_gender,rich,tensorflow_mlp,ALL
2016,67,0.1849770048125017,0.5521376750776692,0.7921960072595282,0.7267626284139159,0.7076697226220917,0.6567164179104478,0.6606170598911071,0.5882352941176471,0.6896551724137931,0.6349206349206349,0.31835819690336997,0.5,24,14,9,20,0.43283582089552236,0.5074626865671642,separate_gender,rich,tensorflow_mlp,M
2017,67,0.18057836774873234,0.5290938520535744,0.8119429590017826,0.8095329125709201,0.8059050337561955,0.7164179104477612,0.7192513368983957,0.6521739130434783,0.9090909090909091,0.759493670886076,0.47258519394523363,0.5,18,16,3,30,0.4925373134328358,0.6865671641791045,separate_gender,rich,tensorflow_mlp,M
2018,67,0.20598428553781092,0.6129715910002231,0.7437275985663082,0.7376653976350432,0.7322773795847171,0.7014925373134329,0.6975806451612903,0.6896551724137931,0.6451612903225806,0.6666666666666666,0.39766346732081576,0.5,27,9,11,20,0.4626865671641791,0.43283582089552236,separate_gender,rich,tensorflow_mlp,M
2019,67,0.15916918583697295,0.47325973918114067,0.8421052631578948,0.7876628411801065,0.7821299488571954,0.7611940298507462,0.7608892921960073,0.7096774193548387,0.7586206896551724,0.7333333333333333,0.5184954505883652,0.5,29,9,7,22,0.43283582089552236,0.4626865671641791,separate_gender,rich,tensorflow_mlp,M
2021,66,0.23812120958446056,0.6744006303751405,0.6966911764705882,0.7223474015323523,0.7173715736652211,0.6212121212121212,0.6259191176470589,0.5813953488372093,0.78125,0.6666666666666666,0.2641423086558277,0.5,16,18,7,25,0.48484848484848486,0.6515151515151515,separate_gender,rich,tensorflow_mlp,M
2016,63,0.16693909133666052,0.5282829174659265,0.8669438669438669,0.8249511079661159,0.8211489338082557,0.7619047619047619,0.7744282744282744,0.6666666666666666,0.8461538461538461,0.7457627118644068,0.5410392709623699,0.5,26,11,4,22,0.4126984126984127,0.5238095238095238,separate_gender,rich,tensorflow_mlp,W
2017,63,0.14712793746507294,0.4552240211792626,0.8887755102040816,0.8650128775825555,0.8623685633684423,0.8253968253968254,0.8285714285714285,0.7741935483870968,0.8571428571428571,0.8135593220338984,0.6531561093841245,0.5,28,7,4,24,0.4444444444444444,0.49206349206349204,separate_gender,rich,tensorflow_mlp,W
2018,63,0.15988324320104633,0.48297591649734667,0.8529411764705883,0.8599801021366443,0.856913112422794,0.746031746031746,0.7444219066937119,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.48884381338742394,0.5,21,8,8,26,0.5396825396825397,0.5396825396825397,separate_gender,rich,tensorflow_mlp,W
2019,63,0.1326867455200561,0.40377531150007884,0.8951612903225806,0.8908710848182566,0.8887004325369559,0.8095238095238095,0.8094758064516129,0.8125,0.8125,0.8125,0.6189516129032258,0.5,25,6,6,26,0.5079365079365079,0.5079365079365079,separate_gender,rich,tensorflow_mlp,W
2021,63,0.17445369426583882,0.5222307352990724,0.8274428274428275,0.8693395231077476,0.8670255365791699,0.6984126984126984,0.7032224532224531,0.78125,0.6756756756756757,0.7246376811594203,0.40025188442762055,0.5,19,7,12,25,0.5873015873015873,0.5079365079365079,separate_gender,rich,tensorflow_mlp,W
2016,130,0.19051646332886496,0.6690606274812337,0.806060606060606,0.7419288083994071,0.7386332101077842,0.7307692307692307,0.7351515151515151,0.65625,0.7636363636363637,0.7058823529411765,0.4647589894489891,0.5,53,22,13,42,0.4230769230769231,0.49230769230769234,separate_gender,rich,torch_mlp,ALL
2017,130,0.16016168497344097,0.4815429826874538,0.8581610833927298,0.8365713954756906,0.8349295852626477,0.7615384615384615,0.7687099073414112,0.6923076923076923,0.8852459016393442,0.7769784172661871,0.5474622330810004,0.5,45,24,7,54,0.46923076923076923,0.6,separate_gender,rich,torch_mlp,ALL
2018,130,0.18383445766567935,0.5427852655780399,0.8094674556213017,0.8105930608294618,0.8086000435208365,0.7230769230769231,0.7230769230769231,0.7543859649122807,0.6615384615384615,0.7049180327868853,0.44957188105093393,0.5,51,14,22,43,0.5,0.43846153846153846,separate_gender,rich,torch_mlp,ALL
2019,130,0.14583136845114927,0.4415933144226439,0.8679021145165122,0.8412482837173301,0.839324682783588,0.7538461538461538,0.7557614635305299,0.7164179104477612,0.7868852459016393,0.75,0.5107952980624766,0.5,50,19,13,48,0.46923076923076923,0.5153846153846153,separate_gender,rich,torch_mlp,ALL
2021,129,0.20479528329313784,0.5974475270505574,0.7615942028985506,0.7973160948762876,0.7955387517993845,0.689922480620155,0.6840579710144927,0.6883116883116883,0.7681159420289855,0.726027397260274,0.3743154576706555,0.5,36,24,16,53,0.5348837209302325,0.5968992248062015,separate_gender,rich,torch_mlp,ALL
2016,67,0.1900382812489934,0.5661411812408949,0.7867513611615244,0.7102177444544175,0.6907174479933,0.7164179104477612,0.7173321234119783,0.65625,0.7241379310344828,0.6885245901639344,0.43115726148674066,0.5,27,11,8,21,0.43283582089552236,0.47761194029850745,separate_gender,rich,torch_mlp,M
2017,67,0.17301770346318288,0.5068872561484741,0.8279857397504456,0.8341010749359545,0.8311850566660404,0.7164179104477612,0.7192513368983957,0.6521739130434783,0.9090909090909091,0.759493670886076,0.47258519394523363,0.5,18,16,3,30,0.4925373134328358,0.6865671641791045,separate_gender,rich,torch_mlp,M
2018,67,0.20738532341379368,0.6118203326250397,0.7482078853046595,0.693136106186515,0.6740279822606206,0.7014925373134329,0.6908602150537635,0.7391304347826086,0.5483870967741935,0.6296296296296297,0.40085494506370034,0.5,30,6,14,17,0.4626865671641791,0.34328358208955223,separate_gender,rich,torch_mlp,M
2019,67,0.15815012605175408,0.4686704600573325,0.8421052631578947,0.8066751965649442,0.8028534360421659,0.7164179104477612,0.7132486388384756,0.6666666666666666,0.6896551724137931,0.6779661016949152,0.4249575712877051,0.5,28,10,9,20,0.43283582089552236,0.44776119402985076,separate_gender,rich,torch_mlp,M
2021,66,0.22984301227785867,0.658464138424156,0.7205882352941176,0.7342407556097785,0.7294452896900838,0.6363636363636364,0.6415441176470589,0.5909090909090909,0.8125,0.6842105263157895,0.3001225239993905,0.5,16,18,6,26,0.48484848484848486,0.6666666666666666,separate_gender,rich,torch_mlp,M
2016,63,0.19102500617571258,0.7785146417368322,0.8461538461538463,0.8054763894467319,0.8013630943504182,0.746031746031746,0.7551975051975053,0.65625,0.8076923076923077,0.7241379310344828,0.5026180952786744,0.5,26,11,5,21,0.4126984126984127,0.5079365079365079,separate_gender,rich,torch_mlp,W
2017,63,0.14648941134149315,0.4545895490066862,0.8959183673469387,0.872710348353388,0.8702418733959315,0.8095238095238095,0.8142857142857143,0.75,0.8571428571428571,0.8,0.6247580176717713,0.5,27,8,4,24,0.4444444444444444,0.5079365079365079,separate_gender,rich,torch_mlp,W
2018,63,0.15878829885419274,0.469367019670913,0.8590263691683571,0.8775778421607522,0.8753704575603803,0.746031746031746,0.7444219066937119,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.48884381338742394,0.5,21,8,8,26,0.5396825396825397,0.5396825396825397,separate_gender,rich,torch_mlp,W
2019,63,0.1327304675108235,0.41279698493813377,0.8971774193548387,0.8865881638619231,0.8840694548815216,0.7936507936507936,0.7923387096774194,0.7567567567567568,0.875,0.8115942028985508,0.5937240229361123,0.5,22,9,4,28,0.5079365079365079,0.5873015873015873,separate_gender,rich,torch_mlp,W
2021,63,0.17855480530914453,0.5335253627544063,0.8212058212058213,0.8681600580617306,0.8658978760823259,0.746031746031746,0.7494802494802495,0.8181818181818182,0.7297297297297297,0.7714285714285715,0.4918538826930635,0.5,20,6,10,27,0.5873015873015873,0.5238095238095238,separate_gender,rich,torch_mlp,W
2016,130,0.1785830585924191,0.5304397208725062,0.814060606060606,0.7467089290200939,0.7433261165671115,0.7538461538461538,0.7575757575757576,0.6825396825396826,0.7818181818181819,0.7288135593220338,0.5092596671631673,0.5,55,20,12,43,0.4230769230769231,0.4846153846153846,separate_gender,rich,xgb_classifier,ALL
2017,130,0.1487389258122105,0.45116626183797476,0.8719410786410073,0.8511284308636461,0.8496826248611099,0.7923076923076923,0.7986457590876692,0.7236842105263158,0.9016393442622951,0.8029197080291971,0.6048840521480793,0.5,48,21,6,55,0.46923076923076923,0.5846153846153846,separate_gender,rich,xgb_classifier,ALL
2018,130,0.18002093710004105,0.5305606400463242,0.8151479289940828,0.8321292253321615,0.8306923362597461,0.7230769230769231,0.7230769230769232,0.7301587301587301,0.7076923076923077,0.71875,0.44636519332162305,0.5,48,17,19,46,0.5,0.4846153846153846,separate_gender,rich,xgb_classifier,ALL
2019,130,0.14241040539586577,0.43651943947343935,0.8812069375148491,0.8666017983051437,0.8653151723057131,0.7692307692307693,0.7702542171537182,0.7384615384615385,0.7868852459016393,0.7619047619047619,0.5394840156006661,0.5,52,17,13,48,0.46923076923076923,0.5,separate_gender,rich,xgb_classifier,ALL
2021,129,0.18902133083235803,0.557340187004542,0.7905797101449274,0.8177085998612464,0.8158426532628236,0.7131782945736435,0.711231884057971,0.7285714285714285,0.7391304347826086,0.7338129496402878,0.4229749162377022,0.5,41,19,18,51,0.5348837209302325,0.5426356589147286,separate_gender,rich,xgb_classifier,ALL
2016,67,0.18491987850866357,0.5517932673328779,0.793103448275862,0.7170522106002423,0.6976279976916904,0.746268656716418,0.7436479128856625,0.7,0.7241379310344828,0.711864406779661,0.48553662932233543,0.5,29,9,8,21,0.43283582089552236,0.44776119402985076,separate_gender,rich,xgb_classifier,M
2017,67,0.16890685695304367,0.501059902625395,0.8422459893048129,0.8366427978499473,0.8336105510983174,0.7611940298507462,0.7633689839572193,0.6976744186046512,0.9090909090909091,0.7894736842105263,0.5492261460749993,0.5,21,13,3,30,0.4925373134328358,0.6417910447761194,separate_gender,rich,xgb_classifier,M
2018,67,0.20416188690012146,0.6001674242236332,0.7482078853046595,0.7497563925876678,0.7451098643826854,0.7014925373134329,0.6975806451612903,0.6896551724137931,0.6451612903225806,0.6666666666666666,0.39766346732081576,0.5,27,9,11,20,0.4626865671641791,0.43283582089552236,separate_gender,rich,xgb_classifier,M
2019,67,0.1583158711869493,0.4730067515781054,0.8457350272232305,0.8147554806267989,0.8112919334227587,0.7313432835820896,0.7304900181488203,0.6774193548387096,0.7241379310344828,0.7,0.45807945895459046,0.5,28,10,8,21,0.43283582089552236,0.4626865671641791,separate_gender,rich,xgb_classifier,M
2021,66,0.20747414522985944,0.6029611480577212,0.7647058823529411,0.7654170690677515,0.7606274519854033,0.6666666666666666,0.6700367647058824,0.625,0.78125,0.6944444444444444,0.3478328592352955,0.5,19,15,7,25,0.48484848484848486,0.6060606060606061,separate_gender,rich,xgb_classifier,M
2016,63,0.1718439009037147,0.5077303936844916,0.844074844074844,0.7946949530269378,0.7900650405090611,0.7619047619047619,0.7744282744282744,0.6666666666666666,0.8461538461538461,0.7457627118644068,0.5410392709623699,0.5,26,11,4,22,0.4126984126984127,0.5238095238095238,separate_gender,rich,xgb_classifier,W
2017,63,0.12729049110688,0.39810477084182944,0.9051020408163266,0.8809423297982505,0.878575851757884,0.8253968253968254,0.8321428571428572,0.7575757575757576,0.8928571428571429,0.819672131147541,0.6609222207023924,0.5,27,8,3,25,0.4444444444444444,0.5238095238095238,separate_gender,rich,xgb_classifier,W
2018,63,0.1543472285824952,0.4565343775085511,0.8711967545638946,0.8917753321203268,0.8899458593312968,0.746031746031746,0.7444219066937119,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.48884381338742394,0.5,21,8,8,26,0.5396825396825397,0.5396825396825397,separate_gender,rich,xgb_classifier,W
2019,63,0.1254950687609039,0.397715472631969,0.9122983870967742,0.9126212103312812,0.9110174434773339,0.8095238095238095,0.8089717741935484,0.7941176470588235,0.84375,0.8181818181818182,0.619820849567936,0.5,24,7,5,27,0.5079365079365079,0.5396825396825397,separate_gender,rich,xgb_classifier,W
2021,63,0.16968981098735655,0.5095467992345447,0.83991683991684,0.8739646263322502,0.8712631569180047,0.7619047619047619,0.7744282744282744,0.8666666666666667,0.7027027027027027,0.7761194029850746,0.5410392709623699,0.5,22,4,11,26,0.5873015873015873,0.47619047619047616,separate_gender,rich,xgb_classifier,W
2016,130,0.18144785652934428,0.5423666178718545,0.8152727272727271,0.7494303403954174,0.7463880797971693,0.7461538461538462,0.7557575757575759,0.6617647058823529,0.8181818181818182,0.7317073170731707,0.5059646529195742,0.5,52,23,10,45,0.4230769230769231,0.5230769230769231,separate_gender,rich,xgb_margin,ALL
2017,130,0.1545813287334425,0.46773854431184764,0.8707531480161559,0.8470120771002824,0.8454859998627241,0.7923076923076923,0.8014967925873129,0.7073170731707317,0.9508196721311475,0.8111888111888111,0.6235547760486071,0.5,45,24,3,58,0.46923076923076923,0.6307692307692307,separate_gender,rich,xgb_margin,ALL
2018,130,0.18460725594569038,0.565316639544755,0.8099408284023668,0.812938756767966,0.8108425204152232,0.7461538461538462,0.7461538461538462,0.7758620689655172,0.6923076923076923,0.7317073170731707,0.49518756847213835,0.5,52,13,20,45,0.5,0.4461538461538462,separate_gender,rich,xgb_margin,ALL
2019,130,0.1424654537315818,0.42647819427629724,0.885008315514374,0.8714468971832066,0.8702606659663799,0.7692307692307693,0.7674031836540747,0.7627118644067796,0.7377049180327869,0.75,0.5360815392836402,0.5,55,14,16,45,0.46923076923076923,0.45384615384615384,separate_gender,rich,xgb_margin,ALL
2021,129,0.19047468186105984,0.5660089982927318,0.7869565217391304,0.8114079850681513,0.8094247727383883,0.751937984496124,0.7539855072463768,0.7936507936507936,0.7246376811594203,0.7575757575757576,0.5068703176099787,0.5,47,13,19,50,0.5348837209302325,0.4883720930232558,separate_gender,rich,xgb_margin,ALL
2016,67,0.18174555922969196,0.5464307565125766,0.8021778584392014,0.7173601101224866,0.6976811549134351,0.746268656716418,0.7395644283121597,0.7142857142857143,0.6896551724137931,0.7017543859649122,0.4813176704695811,0.5,30,8,9,20,0.43283582089552236,0.417910447761194,separate_gender,rich,xgb_margin,M
2017,67,0.172651909601175,0.5079214489773173,0.8449197860962567,0.8419861829331777,0.8391018435756616,0.7313432835820896,0.7348484848484849,0.6530612244897959,0.9696969696969697,0.7804878048780488,0.5297608914172256,0.5,17,17,1,32,0.4925373134328358,0.7313432835820896,separate_gender,rich,xgb_margin,M
2018,67,0.19840760766738963,0.6096335956619245,0.764336917562724,0.7650990113804061,0.7607996166156411,0.7313432835820896,0.7253584229390682,0.7407407407407407,0.6451612903225806,0.6896551724137931,0.4581672158324005,0.5,29,7,11,20,0.4626865671641791,0.40298507462686567,separate_gender,rich,xgb_margin,M
2019,67,0.15992700903838533,0.47266331044442716,0.852994555353902,0.8203208319494008,0.8169124731731686,0.7313432835820896,0.7264065335753176,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.4528130671506352,0.5,29,9,9,20,0.43283582089552236,0.43283582089552236,separate_gender,rich,xgb_margin,M
2021,66,0.2062422732628475,0.6117524422542947,0.7555147058823529,0.7456152263534834,0.7395692109133541,0.7272727272727273,0.7288602941176471,0.6944444444444444,0.78125,0.7352941176470589,0.45941272187392446,0.5,23,11,7,25,0.48484848484848486,0.5454545454545454,separate_gender,rich,xgb_margin,M
2016,63,0.18113125207024436,0.5380444386825152,0.8523908523908523,0.8118512309905264,0.8081431504098483,0.746031746031746,0.7780665280665281,0.625,0.9615384615384616,0.7575757575757576,0.5686857321846738,0.5,22,15,1,25,0.4126984126984127,0.6349206349206349,separate_gender,rich,xgb_margin,W
2017,63,0.13536340939791744,0.4250043441120623,0.9061224489795918,0.8817902858762886,0.8794732124519117,0.8571428571428571,0.8642857142857143,0.7878787878787878,0.9285714285714286,0.8524590163934426,0.7248824356090754,0.5,28,7,2,26,0.4444444444444444,0.5238095238095238,separate_gender,rich,xgb_margin,W
2018,63,0.16993069141626418,0.5181859084360192,0.8498985801217038,0.8657818993037195,0.8631352497520224,0.7619047619047619,0.7641987829614605,0.8064516129032258,0.7352941176470589,0.7692307692307693,0.5267971657828624,0.5,23,6,9,25,0.5396825396825397,0.49206349206349204,separate_gender,rich,xgb_margin,W
2019,63,0.12389522824656851,0.37736068978003207,0.9122983870967742,0.912295658326759,0.9106964340987271,0.8095238095238095,0.8099798387096775,0.8333333333333334,0.78125,0.8064516129032258,0.6205855833611186,0.5,26,5,7,25,0.5079365079365079,0.47619047619047616,separate_gender,rich,xgb_margin,W
2021,63,0.17395625277347274,0.5180872950949039,0.8451143451143451,0.8914196808599089,0.8896770346297722,0.7777777777777778,0.7993762993762994,0.9259259259259259,0.6756756756756757,0.78125,0.595664632839952,0.5,24,2,12,25,0.5873015873015873,0.42857142857142855,separate_gender,rich,xgb_margin,W
