Feature,Block,MissingRate,NonMissingRows,UniqueValues,GlobalCorrelation,MedianAbsoluteSeasonCorrelation,SeasonSignConsistency,SeasonCoverage,SeasonCorrelationIQR,StabilityScore,Mandatory,InPrecorrelationPool,Selected,SelectionRank,ExclusionReason,OuterFoldID,InnerFoldID,Model,TargetColumn,SeedAware
diff__compact__half_marginmean_first,compact_performance,0.0,567,528,0.5792630585305845,0.5796212975308903,1.0,1.0,0.04777267051904455,0.6637451888707941,False,True,True,30.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__schedule__rpi__z,within_season_normalization,0.0,567,567,0.5750839586733185,0.574717443066637,1.0,1.0,0.05354646944756225,0.6602409848022133,False,True,True,25.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__schedule__opponent_strength_mean__z,within_season_normalization,0.0,567,567,0.5584236752143883,0.5583165448111748,1.0,1.0,0.04551489006335385,0.6490245544539952,False,True,True,26.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__adj__def_rtg_a10p0,opponent_adjusted_efficiency,0.0,567,567,-0.5372622352014664,0.5698830559053356,1.0,1.0,0.06818971567246401,0.649013969951985,False,True,True,13.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__adj__off_rtg_a10p0,opponent_adjusted_efficiency,0.0,567,567,0.557834058153007,0.5554970815936456,1.0,1.0,0.07355961590049687,0.6464197073225916,False,True,True,14.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__rating__pagerank_margin__pct,within_season_normalization,0.0,567,381,0.5513998432981781,0.5503978313971345,1.0,1.0,0.019444023668609867,0.6447211636494793,False,True,True,27.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
matchup__team1_seed,matchup_context,0.0,567,16,-0.5388584222108949,0.5557034578770523,1.0,1.0,0.04284649416394415,0.6435726529008242,False,True,True,6.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__norm__rating__pagerank_margin__z,within_season_normalization,0.0,567,567,0.5258570926231563,0.5577934155887276,1.0,1.0,0.07468889743338625,0.6404418439623482,False,True,True,28.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
matchup__team1_is_seed_favorite,matchup_context,0.0,567,2,0.5470451388404208,0.5485061953007546,1.0,1.0,0.08856755968635499,0.6400902019018005,False,True,True,7.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__compact__half_pointsformean_first,compact_performance,0.0,567,523,0.5217788366721098,0.55293614993968,1.0,1.0,0.1286473294517107,0.635054802860842,False,True,True,31.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
diff__adj__net_rtg_a10p0_percentile,opponent_adjusted_efficiency,0.0,567,333,0.5266861198853819,0.526942726794538,1.0,1.0,0.029272093061816218,0.6276325715136896,False,True,True,15.0,selected,rich_W_2021,rich_W_2021_inner_2019,tensorflow_mlp,Team1Win,True
